Profile,ProfileLabel,Year,Annual spend,Envelope,Closing net,NPV (m)
5,Profile 5 – 4.04% toward 'Mathematical Best',2040,2361911086.430303,2500000000.0,-112350484.52804196,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2041,2141335373.8636365,2500000000.0,246314141.60832143,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2042,2429329645.5272727,2500000000.0,316984496.0810488,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2043,2084131034.9318182,2500000000.0,732853461.1492305,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2044,1571002620.9981477,2500000000.0,1661850840.1510828,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2045,3445844904.0234003,2500000000.0,716005936.1276823,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2046,2971025547.054546,2500000000.0,244980389.07313645,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2047,2623759228.964611,2500000000.0,121221160.1085254,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2048,2552265954.021192,2500000000.0,68955206.08733355,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2049,2349802776.3555756,2500000000.0,219152429.73175782,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2050,2264982217.707399,2500000000.0,454170212.0243589,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2051,2216733699.6566467,2500000000.0,737436512.3677124,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2052,2295137580.1385,2500000000.0,942298932.2292122,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2053,2872183971.370739,2500000000.0,570114960.8584732,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2054,2633153044.0,2500000000.0,436961916.8584732,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2055,2584889864.0,2500000000.0,352072052.8584732,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2056,2516289326.0,2500000000.0,335782726.8584732,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,365151462.8584732,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,354219830.8584732,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2059,2188454258.022727,2500000000.0,665765572.8357462,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2060,2149694449.901515,2500000000.0,1016071122.9342312,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,1239092597.934231,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2062,1588028450.6969695,2500000000.0,2151064147.237262,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2063,1177195606.4848485,402982020.2020202,1376850560.9544337,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2064,712600971.5303029,402982020.2020202,1067231609.626151,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2065,379543356.4621212,402982020.2020202,1090670273.36605,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2066,164161263.63636363,376556969.6969697,1303065979.426656,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2067,28468809.09090909,376556969.6969697,1651154140.0327168,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2068,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2069,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2070,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2071,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2072,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2073,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2074,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2075,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2076,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2077,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2078,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2079,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2080,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2081,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2082,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2083,0.0,0.0,,64408.51350342298
5,Profile 5 – 4.04% toward 'Mathematical Best',2084,0.0,0.0,,64408.51350342298
6,Profile 6 – 5.05% toward 'Mathematical Best',2025,250361875.0949495,2500000000.0,2249638124.9050508,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2026,1319944849.7947636,2500000000.0,3429693275.1102867,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2027,2457213907.8981814,2500000000.0,3472479367.2121053,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2028,2923906874.9212728,2500000000.0,3048572492.2908325,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2029,3270684937.6644444,2500000000.0,2277887554.626388,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2030,2905193465.777428,2500000000.0,1872694088.84896,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2031,3358034724.056566,2500000000.0,1014659364.7923936,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2032,2874711792.5927277,2500000000.0,639947572.1996661,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2033,2598854715.4745455,2500000000.0,541092856.7251205,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2034,2622022176.8775764,2500000000.0,419070679.8475444,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2035,2575516056.946465,2500000000.0,343554622.90107954,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2036,3212712218.4260607,2500000000.0,-369157595.5249814,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2037,2494293601.136378,2500000000.0,-363451196.6613592,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2038,2442604124.983503,2500000000.0,-306055321.64486223,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2039,2439444531.357111,2500000000.0,-245499853.00197324,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2040,2363978404.6678786,2500000000.0,-109478257.66985205,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2041,2146041605.4545457,2500000000.0,244480136.87560225,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2042,2430350372.2690907,2500000000.0,314129764.6065114,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2043,2087819762.4272728,2500000000.0,726310002.1792386,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2044,1580388481.029746,2500000000.0,1645921521.1494925,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2045,3436365549.686312,2500000000.0,709555971.4631804,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2046,2966709214.9381824,2500000000.0,242846756.52499816,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2047,2622662332.207089,2500000000.0,120184424.31790933,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2048,2551585011.38939,2500000000.0,68599412.9285195,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2049,2350453175.04657,2500000000.0,218146237.88194984,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2050,2265823051.868374,2500000000.0,452323186.01357615,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2051,2218475862.439208,2500000000.0,733847323.574368,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2052,2297396326.8002,2500000000.0,936450996.7741679,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2053,2869342736.651047,2500000000.0,567108260.1231208,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2054,2633153044.0,2500000000.0,433955216.12312084,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2055,2584889864.0,2500000000.0,349065352.12312084,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2056,2516289326.0,2500000000.0,332776026.12312084,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,362144762.12312084,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,351213130.12312084,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2059,2192327628.3909087,2500000000.0,658885501.732212,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2060,2153499218.8393936,2500000000.0,1005386282.8928182,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,1228407757.8928182,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2062,1590839120.521212,2500000000.0,2137568637.3716063,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2063,1178808203.2060604,405624525.25252527,1364384959.4180713,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2064,713862212.1878786,405624525.25252527,1056147272.4827178,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2065,380215114.61515146,405624525.25252527,1081556683.1200917,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2066,164451814.54545453,372593212.1212121,1289698080.6958492,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2067,28519196.363636363,372593212.1212121,1633772096.453425,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2068,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2069,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2070,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2071,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2072,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2073,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2074,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2075,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2076,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2077,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2078,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2079,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2080,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2081,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2082,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2083,0.0,0.0,,65842.93098739935
6,Profile 6 – 5.05% toward 'Mathematical Best',2084,0.0,0.0,,65842.93098739935
7,Profile 7 – 6.06% toward 'Mathematical Best',2025,250241160.59393942,2500000000.0,2249758839.4060607,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2026,1319550904.4884365,2500000000.0,3430207934.917624,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2027,2457719923.941818,2500000000.0,3472488010.975806,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2028,2928352472.315727,2500000000.0,3044135538.660079,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2029,3274742859.423333,2500000000.0,2269392679.236746,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2030,2910782921.918094,2500000000.0,1858609757.3186517,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2031,3353843168.587879,2500000000.0,1004766588.7307724,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2032,2871583705.767273,2500000000.0,633182882.9634994,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2033,2596678120.2354546,2500000000.0,536504762.7280448,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2034,2619169051.5490913,2500000000.0,417335711.17895347,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2035,2574274245.925758,2500000000.0,343061465.2531957,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2036,3205333107.517273,2500000000.0,-362271642.2640773,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2037,2494658847.220033,2500000000.0,-356930489.4841107,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2038,2443280022.9517636,2500000000.0,-300210512.43587434,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2039,2440349795.470333,2500000000.0,-240560307.90620756,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2040,2366045722.9054546,2500000000.0,-106606030.81166214,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2041,2150747837.045455,2500000000.0,242646132.14288306,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2042,2431371099.010909,2500000000.0,311275033.13197404,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2043,2091508489.9227273,2500000000.0,719766543.2092468,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2044,1589774341.0613446,2500000000.0,1629992202.147902,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2045,3426886195.3492236,2500000000.0,703106006.7986785,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2046,2962392882.821819,2500000000.0,240713123.97685987,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2047,2621565435.449567,2500000000.0,119147688.52729326,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2048,2550904068.757588,2500000000.0,68243619.76970546,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2049,2351103573.7375636,2500000000.0,217140046.03214186,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2050,2266663886.0293484,2500000000.0,450476160.00279343,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2051,2220218025.22177,2500000000.0,730258134.7810236,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2052,2299655073.4619,2500000000.0,930603061.3191235,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2053,2866501501.931355,2500000000.0,564101559.3877685,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2054,2633153044.0,2500000000.0,430948515.38776845,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2055,2584889864.0,2500000000.0,346058651.3877685,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2056,2516289326.0,2500000000.0,329769325.38776845,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,359138061.38776845,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,348206429.38776845,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2059,2196200998.7590904,2500000000.0,652005430.6286778,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2060,2157303987.7772727,2500000000.0,994701442.8514051,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,1217722917.8514051,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2062,1593649790.3454545,2500000000.0,2124073127.505951,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2063,1180420799.9272726,408267030.3030303,1351919357.8817086,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2064,715123452.8454545,408267030.3030303,1045062935.3392845,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2065,380886872.7681818,408267030.3030303,1072443092.8741331,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2066,164742365.45454547,368629454.54545456,1276330181.9650424,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2067,28569583.636363637,368629454.54545456,1616390052.874133,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2068,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2069,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2070,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2071,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2072,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2073,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2074,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2075,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2076,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2077,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2078,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2079,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2080,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2081,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2082,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2083,0.0,0.0,,67197.05821005841
7,Profile 7 – 6.06% toward 'Mathematical Best',2084,0.0,0.0,,67197.05821005841
8,Profile 8 – 7.07% toward 'Mathematical Best',2025,250120446.0929293,2500000000.0,2249879553.9070706,68479.40907060943
8,Profile 8 – 7.07% toward 'Mathematical Best',2026,1319156959.182109,2500000000.0,3430722594.7249613,68479.40907060943
8,Profile 8 – 7.07% toward 'Mathematical Best',2027,2458225939.9854546,2500000000.0,3472496654.739507,68479.40907060943
